abstract,author,screenshot,time,title,url
"该公司党委书记、总经理仵晓告诉记者:“米其林、普利司通、大陆等世界排名前十的轮胎制造商都是我们的战略客户。为稳定国际市场,我们统筹抓好防控和生产经营,春节...",河南日报客户端,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3aa13e3baf13494a9d5d4df5058ca54127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a9246908a04fd07aec7710f7a&newp=93769a47929a2dc308e2937d425492695912c10e3bd4c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5564eef7a4&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=9f10e9dd005e1a54&p1=76,2020-02-17 20:17:00,"开门红!疫情下,一家外向型企业的成绩单",https://baijiahao.baidu.com/s?id=1658786234555526925&wfr=spider&for=pc
"疫情下,很多科技企业捐款捐物捐服务,涉及衣食住行各个方面,还加快研发抗击疫情应用,办法总比困难多,力保工作、医疗、教育等不耽误。捐...",科普新闻网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f73a6b9597147bd38448e435075c1121bbe0743f465c9980616107a54d56fdf04128715c7ea3de95c81cd2ace42838fe53230119913619c419dedc3721d654914d9faf0e97bd&p=8f72c54ad08b12a05aae8e2358&newp=9e7bc64ad4d933f034bd9b785353d8265f15ed673ec3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e611952e8f7&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=9f10e9dd005e1a54&p1=77,2020-02-18 15:20:00,科技企业抗疫情注入科技温度:延迟收租、AI助力……,http://www.kepu365.cn/dujia/djxw/44868.html
"对于大多数企业来说,复工在即,但疫情未减。企业如何度过难关,尽快恢复核心业务、减少经济损失,...",ITBear科技资讯,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f7387a8787463fc3933fc23904564711b2e73a78565b8dd87c6501ad5e5c9cf2366f360623b69bce9f4aaae1d477719c6269304a895664d30ed9bf5154c437e751feaf68f0cbf425e7afc5a5df4323cd&p=8f72c54ad1c209fc57efd7645043&newp=9e7bc64ad4d933f034bd9b790c4892695912c10e3bd6c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b553ac5c4a4&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=9f10e9dd005e1a54&p1=78,2020-02-18 15:06:00,"工厂无人复工,制造企业如何在疫情之下有计可施?",http://www.itbear.com.cn/html/2020-02/371324.html
"2月17日,记者从平顶山市新冠肺炎防控工作第三期新闻发布会上获悉,截至2月16日,该市规模以上工业户数复工率达41.2%,产能复工率达64%。预计2月底平顶...",河南日报客户端,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c773d0524b199ce8d49dfb8972e2c8e30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=8f72c54ad1c309fc57efd7645043&newp=9e7bc64ad4d933f034bd9b790d4892695912c10e3bd7c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b553ac5c4a4&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=9f10e9dd005e1a54&p1=79,2020-02-17 19:51:00,"平顶山四成规上工业企业复工,统筹疫情防控和经济发展“两手牵”",https://baijiahao.baidu.com/s?id=1658784640471017414&wfr=spider&for=pc
"疫情的一线医疗更重要的战场。 而大型科技企业,因其业务生态范围广,涉及价值链条长,以及自身更...",布谷新金融,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe73605674475f0dd93d71dcabbe57972d73a682759c75c11d01dabc15125b67ad605b7&p=8b2a970586cc43f801a7cb2415&newp=93769a47828c19f813bd9b7c5453d8265f15ed6128818b783b83d309c839074e4765e7b121251707d7ce68216cee1e1ee5a76a24634c78e0d0&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=9f10e9dd005e1a54&p1=80,2020-02-18 19:15:00,抗击疫情 | 中国科技企业的“十八般武艺”,http://www.bugutime.com/news/11668.html
"市有关决策部署,按照“一手抓有力防控,一手抓有序复工”的要求,宁波市住房和城乡建设局就全市住房和城乡建设领域防控、帮扶、促进发展有关事项,出台十二项...",中国建设报,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe7360566597bebc890c91acabbe57973957d722f429b4110d31badcb5b26c43d9a58e8a90ee7cdaa74ccf0&p=893d835d85cc43f508e294745550&newp=882a954f94915ff20be29627554092695912c10e3cddc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5562e58595&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=81,2020-02-17 18:09:00,浙江宁波:出台12条措施防控疫情帮扶企业促进发展,http://www.chinajsb.cn/html/202002/17/8034.html
"帮助全市渡过难关,实现有序复工复产,市税务局充分发挥税收职能作用,从落实优惠政策、优化税收服务和调整征管办法等方面制定20项措施,为助力打赢防控阻击战、...",中国甘肃网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21c0fb6b17165377475f6ca949f4aaaeacf77388850652c01c70a53954ef0d64627c1228d58e9b21aeda7f23193afd2d3df5557dd53723bdab6d404&p=893d835d85cc43f508e293785550&newp=882a924394915ff20be29627554092695912c10e3fd4d201298ffe0cc4241a1a1a3aecbb24261a02d4c27f630abb0f31aba7747d605f76f5c9d6d5&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=82,2020-02-18 16:25:00,酒泉市税务局制定20项措施支持疫情防控和企业复工复产,http://gansu.gscn.com.cn/system/2020/02/18/012322236.shtml
"一年一度的春季招聘已如约而至。然而,招聘的春天似乎远未到来。受疫情、经济环境不确定多因素影响,今年春招不复往日盛况。不少企业受冲击,或推迟春招节奏,或缩减...",A5创业网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b25419afb52172405076e8c0948f5dddccc375709574743647d71f45ce19adcb4427c1239a47e2a91fe5b9fa2593d99389990b0d&p=893d835d85cc43f508e2947b5550&newp=882a954094915ff20be29627554092695912c10e3cd2c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5562e58595&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=83,2020-02-18 17:22:00,"“疫情”下逆流而上,软件、生鲜领域企业居然在扩招",https://www.admin5.com/article/20200218/944018.shtml
"新冠肺炎牵动着全国人民的心,各行各业用岗位守护职责,以勇气共筑防线,坚固战胜病毒的信心。据统计,超80家游戏相关也积极行动向湖北疫区捐赠物资和资金,...",人民网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21c0fb5a72172404177ead996df5dddccc375709f274321409b1d11ce19adcb4438c3209350f4fe1fe5b9f13084aea4d2dc5358ca58017d97f0fc00464b94&p=9849cd1885cc43f04bbd9b7e0d4f&newp=882a95459d8b50eb0be29662465792695912c10e39ddc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b556bff8a8c&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=84,2020-02-18 16:18:00,产业观察:疫情下的游戏行业 中小发行企业面临挑战,http://game.people.com.cn/n1/2020/0218/c40130-31592965.html
"面对新冠肺炎,政府出台硬核防控政策、全国各地医疗队伍、防疫物资驰援湖北、组织科研及生产力量,加速相关防疫产品攻关与技术研发。以昌平区国资平台昌发展通过...",创业家传媒,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f732669083492a9fc410c8374c413037bee43a7150428894223016af3f5febf03770330622a09bbfd20c82e5866d72c8713b676a865664a70edece5152ca37902bfede1df0cef125e5aec5a3d8&p=833fc64ad4934eac52b2c12c444b&newp=882a964fa4d01bf012fcc7710f4792695912c10e3fddc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5552a4c197c25b&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=85,2020-02-18 17:58:00,打赢疫情阻击战 昌平企业秀肌肉,http://www.chuangyejia.com/article-13230670.html
"自2月10日工厂复工以来,嘉士伯天目湖啤酒(江苏)有限公司就将疫情防控工作摆在企业复工的重中之重。 “公司成立了应急小组,专门负责防疫期间的企业复工工作,现在上岗...",中国江苏网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3aa1ce6b1fa3696aad2d6d55258ce57127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=893d835d85cc43f508e2947a5550&newp=882a954194915ff20be29627554092695912c10e36d7c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5562e58595&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=86,2020-02-17 16:44:00,战疫情 品牌企业在行动丨嘉士伯天目湖啤酒(江苏)有限公司:疫情...,https://baijiahao.baidu.com/s?id=1658773986762784966&wfr=spider&for=pc
"企业负责人探讨着复工防控疫情的每一个细节,确保企业顺利开工。公司人事部经理姜新设介绍说,公司在复工前...",乳山宣传网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f7237d9d81027fa3c615d7735b36163afee77067515e959a612746ee130fb6ba6d2e72547caadb8fc9108ee7d47568ce7c672d01864312d104adcb452fdc209a5feba50ee7cdaa74ccf0c696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=9d6cc853ba8112a05abd9b755b&newp=9e71d20f8d904ead1cbd9b756153d8265f15ed673bc3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e6147&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=87,2020-02-18 14:29:00,乳山:疫情防控与企业复工复产两不误,http://www.rsxc.gov.cn/newshtm/rushanxinwen/rushantoutiao/2020/0218/28708.html
"企业和居民的天然气需求,春节及疫情防控期间,苏里格第二天然气处理厂和往常一样保持正常生产,全体37名干部职工一直坚守在生产一线。“我们目前每天的天然气...",人民网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21503fdf04130605e62e9ccdf883d8ce6cd3f2fff76686d40865c12d119add64425c22a8d0be8a91ce4b1f62593d8d3d2d55656ce52016d8087d11c5f4a&p=9849cd1885cc43f04bbd9b7e084f&newp=882a95409d8b50eb0be29662465792695912c10e36d6c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b556bff8a8c&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=88,2020-02-18 19:21:00,乌审旗:疫情严防控 企业复工忙,http://nm.people.com.cn/BIG5/n2/2020/0218/c347194-33807636.html
"发生,恰恰也成为倒逼旅游业求变求新、倒逼所有市场主体创新进步的一股力量。,面对,这些旅游的自救方法值得点赞!",大众网旅游,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece76310508a21594380146a9f95503ac3933fc239045c1d2db6ea3a221204d1c77c7a47af4b5ce8f236713d1427c39cca8240d7be953f2fff7d722f08c31c528516b8bd4632b754872becb86eecadf04384dfd6c4ab5544bc53120a87&p=833fc64ad4934ea959b2c12c444b&newp=882a9344a4d01bf012fcc7710f4792695912c10e3ad6c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5552a4c197c25b&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=89,2020-02-18 17:02:00,"面对疫情,这些旅游企业的自救方法值得点赞!",http://tour.dzwww.com/hygc/202002/t20200218_5088875.htm
"“这类订单占到总数的10%,来自抗击疫情和保障民生的一线企业,早一天交货就能早一点帮助他们生产和运输,也是为抗击疫情贡献一份力量。”鲍文彦表示,刚开始省际之间...",新民晚报,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c7836092bb49ccb8340d8ba952a2f8a30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=9d6cc853ba8112a05abd9b7f0940&newp=9e71d20f8d904ead1cbd9b7f097a92695912c10e37d7c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5564&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=fd5ff234005f80f6&p1=90,2020-02-18 10:10:00,"优先生产疫情一线企业的订单,这家德国企业正加速复工",https://baijiahao.baidu.com/s?id=1658838915198735020&wfr=spider&for=pc
"新冠肺炎发生以来,越来越多的自发加入战“疫”,体现的责任担当。在这场防控阻击战中,广发银行乌鲁木齐分行同样第一时间积极响应、主动作为,以优质、...",人民网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105c8f711923c23461958e4268d4e419ce3b4c413037bfa67b220d04d1c57e7a03af4a59f7a13779310620b78cc8fe4bdcb19029248a2123706bdc074d8d0dea960673ce37e65afed96df0cbf525e4a5c5d3ae4322ce44717b97868b4d7013&p=8b2a9717a4934ea958add43f4653&newp=93769a47ce8b16f410bd9b780d5792695912c10e37ddc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5538ffcc93c0&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=91,2020-02-17 17:00:00,广发银行乌鲁木齐分行:强化金融支持疫情防控 助力企业战“疫”,http://xj.people.com.cn/BIG5/n2/2020/0217/c394722-33803904.html
"期间的零售供应和运营效率,不仅是零售关注的,更是政府所关注的。有媒体报道称,为缓解农产品的供应,山东省济宁市的商务局,正通过引导组织电商,探索社区...",联商网linkshop,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe7360569587ceeda92d508cabbe57972d73034074dda5c578449b29806749b7bd40da8b219e5baf22f95a8d1d5da5144ca244420c6afd5&p=b4769a478e9a16ff57ed963d5007&newp=8665c916d9c15ae608e2947c460892695912c10e39d3c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b553bfe&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=92,2020-02-18 11:44:00,"疫情之下,零售企业不该只是为了 “活”!",http://www.linkshop.com.cn/web/archives/2020/441477.shtml
"疫情影响推动经济循环和稳定持续发展以及支持中小企业平稳健康发展政策措施“两个文件”中,“加大金融支持力度”作为重要内容被...",新华报业网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f72966879b027fa3cf1fd57913075a2eabea7676494f90d8342c42b2495eeaf234722a4520b59bca8a4adebe852f5b8c203777178c4b05d36eee91007a9f34d507a9f916f0ccf025e5dac5a2da4324c144050b97818f4d7415dd19f00341e4&p=8b2a9717a4934ea859add43f4653&newp=93769a47ce8b16f410bd9b790c5792695912c10e3fd5db01298ffe0cc4241a1a1a3aecbb24261a02d4c27f630abb0f31aba7747d605f76afd39fd302&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=93,2020-02-17 19:02:00,省政府新推“两个文件”在金融业引起强烈反响 为中小企业注入金融...,http://www.xhby.net/zt/zzccfkyq/zyq/202002/t20200217_6515988.shtml
"餐饮经营者、小微餐饮社群运营者康健向中国网财经记者表示,如果再持续一两个月,小微餐饮没有人能够扛过这一关。 在新冠肺炎期间,居民外出...",中国网财经1,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21d07b6a36a23601420c0ca92d3168eac925f7ed57823706bd71d0f8f4eea8a5b25c3209258e9ac13fabdf33997aad7d1c854248b094325de&p=882a9442cc890efd0be296311e0e&newp=8679df0486cc40a84bbe9b7c424c92695912c10e3dd0c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5533&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=94,2020-02-18 08:57:00,疫情下的餐饮行业众生相:多数企业没有应急预案、备用金 纷纷进入...,http://finance.china.com.cn/news/20200218/5196670.shtml
"疫情的到来,给不少企业带来沉重的打击,大量企业处于资源紧缺状态。基于疫情的影响,对于企业的招投标工作,国家发改委发文表示:为有效降低现场投标、开标带来的人员...",西盟科技资讯,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f72b638e87027fa3c215cc79191c0620febb25221206d3d87f6001a54e4bea876c34685d34f2c688de45cacd923f59fc3045750bf14a05d368b8ba4232b521872ce9b869e0&p=9f759a44d1db33e40be2962c1c55&newp=aa759a44d19f1afa10b1c7710f0892695912c10e37d4c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557cecce80d4&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=95,2020-02-18 15:25:00,"疫情期间,企业在线招采怎么做?",http://www.zmke.com/post/202002/15285.html
"深圳新闻网2月14日讯 为贯彻落实党中央、国务院防控新型冠状病毒感染肺炎的决策部署,切实做好普惠金融服务,以实际行动大力支持防控,有力保障受困小微渡过...",大粤网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b82300e54f7207fc0d0622e89cc55c0795b434764e1bb24270d06d1cf7b6204b8492bb0b66966725e60e194dffe4acacde63f5e8d30437b0b863005a21db8bf4732b720872aee&p=8b2a9715d9c04bfa2aaad1391b47&newp=8e78c64ad48111a05be78e23445c92695912c10e39d1c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5562&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=96,2020-02-17 15:55:00,"光大深圳抗疫一线 共克时艰,帮助中小微企业跨过疫情“难关”",https://gd.qq.com/a/20200217/008577.htm
"对安全复工复产的防疫体系建设投入给予30%、最高不超过10万元的补助;因影响较大的困难中小,可申请免征期间房产税、城镇土地使用税……2月17日,红...",红星新闻,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3aa13e7bef43894acd0d9d85650cc59127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=98769a4799df14f912bd9b780f55&newp=863bd70e85cc43ff57eb9666544092695912c10e37d3c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=97,2020-02-17 18:51:00,应对疫情帮扶企业 成都市武侯区出台“25条措施”,https://baijiahao.baidu.com/s?id=1658782668500850148&wfr=spider&for=pc
"2月10日,中国银行北京市分行成功为某防控重点发放贷款2亿元,为防控专项物资采购、储备提供了金融保障,助力北京地区防控医疗物资供应,共同守护人民...",新华网客户端,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f729678b8a522c88c40e84642c101a39fee47a7e474fcec57e6703b8492ae8f02b71321e71a09cbc8b49ddbc952228892c37671cf11b548c0dea960673ce37e65afed96df0cbf525e4a5c5d3ae4322ce44717b97868b4d7013&p=c978c20c85cc43e840bd9b78074a&newp=93759a43dc9e12a05abcd668587a92695912c10e3addc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557d&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=98,2020-02-17 10:31:00,中国银行北京市分行紧急放款2亿元 驰援疫情防控重点企业,http://news.xinhuanet.com/money/2020-02/17/c_1125585391.htm
"未能按时办理参保登记的参保单位、灵活就业人员和城乡居民,允许其在解除后补办... 关于支持防控重点保障和受影响生产经营困难中小健康发展政策措施的...",正北方网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe736056b5e60f1c194df0f9cac925f7ed43a682759c75c12d119add64425c22a8d59e3ac1fe3baf52593d98895800a&p=8b2a9707819f1aff57ec952b4e08&newp=8b2a9707898a19ff57ec953c4b4792695912c10e36dcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5562e8d290&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=99,2020-02-18 12:21:00,支持受疫情影响企业健康发展 内蒙古五部门出台七项措施,http://www.northnews.cn/news/2020/0218/1814627.html
"疫情就是命令,防控就是责任。新冠肺炎疫情爆发以来,中国社会各界纷纷行动,打响了一场声势浩大的全面防控“人民战争”。其中,迅速成长的一批中国高新技术企业特别是信...",人民日报海外网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945de3aa19ecbef43694a9d8d8d45250c052127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=98769a4799df14f912bd9b7f4e&newp=863bd70e85cc43ff57ec8c275b53d8265f15ed6228818b783b83d309c839074e4765e7b121251707d7ce68216cee1e1ee5a76a24&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b8f6f03e005b7d26&p1=100,2020-02-17 05:03:00,中国高新技术企业为疫情防控提供过硬的技术支撑,https://baijiahao.baidu.com/s?id=1658729666558994183&wfr=spider&for=pc
"新冠肺炎之下,为阻断病毒传播,全国各地采取了不同程度的停工、停产措施。新能源在积极响应的同时,也难免遭遇无法如期开工、难以按时交货的问题。是否构成...",中国节能..,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f732668c8c4668d4e51fd23f4c413037bee43a404d418485616403ac4b57eae736056d457fe98f8dd50a8bb4855e2f9f5140676d835665d80eafba5154c537e45bfed919f0caf7&p=8a6ac54ad5c40afc57efe63f575c&newp=c43b89028b904ead08e297791c0592695912c10e39d4c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b78b95ca005b47fa&p1=101,2020-02-18 14:08:00,"疫情期间,新能源发电企业亟待规避合同履约风险",http://www.china-esi.com/Power/101092.html
"发生在武汉等地的新冠肺炎疫情牵动着每个中国人的心。抗击疫情的战役还在持续,但“一方有难八方支援”的人性之光已将前路照亮。其中,作为社会经济细胞的企业纷纷...",总财,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef73c77310525bc9ac98d48d8b1952f2c8930347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=8a6ac54ad28812a05a9fd52447&newp=c43b89028b904ead08e2906f1e53d8234f08d30e3cd5c44324b9d71fd325001c1b69e3b82127160ed2c17a6c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b78b95ca005b47fa&p1=102,2020-02-17 09:10:00,企业驰援新冠肺炎疫情防控前线,https://baijiahao.baidu.com/s?id=1658744793370785513&wfr=spider&for=pc
"企业[6篇] 新型冠状病毒引发的肺炎疫情,已经在中国甚至是世界范围内引发了广泛的关注。从2020年1月 23日武汉封城,到后来全国范围内延长春节假期,再到...",RFID世界网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763104a8023584380147c838b433a89d316c5735b36163bbcac27554158cec57e6703b84e28e8f02b7167092bb2cf98834ddfb8c27f28822623706bdc074d8d0dea960673ce37e65afed96df0cbf525e4a5c5d3ae4322ce44717b97868b4d7013&p=9b67833785cc43ff57eb93125c55&newp=882a9342809912a05afc8839474092695912c10e3fd5d301298ffe0cc4241a1a1a3aecbb24261a02d4c27f630abb0f31aba7747d605f76e1c1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b78b95ca005b47fa&p1=103,2020-02-18 08:46:00,"陆续复工,标签企业硬核实力共战疫情",http://news.rfidworld.com.cn/2020_02/1b897fb9501be583.html
"突如其来的新冠肺炎疫情,扰乱了整个社会体系的正常运转,众多产业陷入近乎停滞的窘迫状态,这无疑对社会公众与相关企业带去许多困扰与不便。 具体来看,由于本次疫情...",中国电子银行网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b92235c4380146d80804928928448e435061e506694ea7b3f1006d3c77e6702a5545fe8f032733c042bbc8cc8ff109be4cc3c6ad567627f0bf04105a56db8ba4332b62b875a98b868e3ad843384d8d2c4af53&p=8a6ac54ad5c30afc57efe63f575c&newp=c43b89028b904ead08e2977e1c0592695912c10e38ddc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b78b95ca005b47fa&p1=104,2020-02-18 10:19:00,"当疫情来袭、企业受阻,区块链能做些什么?",https://www.cebnet.com.cn/20200218/102639599.html
"当前新型冠状病毒感染引起了社会各界的广泛关注,防控进入更复杂严峻的关键时期,国家纺织产品开发基地作为中国纺织行业先进生产力的代表",全球纺织网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b25419afb5217240457ce68cc8ff1b80e4852858d97b292b40d21c0f820eafbd4426c022925dfeaf6fb1adf04492aad9d7db5154dd537220c6afd5&p=9b3fc64ad4d015b708e292754e55&newp=8e6acc1487d512a05abd9b78066492695912c10e3adcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b78b95ca005b47fa&p1=105,2020-02-18 09:40:00,抗击疫情国家纺织产品开发基地企业在行动,https://www.tnc.com.cn/info/c-013005-d-3696675.html
